bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1qfhXzrE1P,115111465320935,这段视频讲解了“挤压突破策略”的完整执行流程，从1小时K线寻找形态，到1分钟入场确认，再到止盈止损设置。通过6步清单与多市场实盘案例，展示了如何高效捕捉趋势突破,交易之家B站,434912025,,21:42,1756461956,0,1407,0,3,109,0,40,0,"股票,期货,上证指数,美黄金,美原油,恒生指数,外盘期货,德指,小纳指,小道指",207,财经商业,//i0.hdslb.com/bfs/archive/dc603383d647c62ea0ab88cbfc8d6dc063bf5a71.jpg,http://www.bilibili.com/video/av115111465320935,0,,False,高效执行,1756708863
BV1ka4y1W75e,670507810,有钱人和成功人士都有哪些好习惯？必看《高效能人士的七个习惯》| David书籍分享,David读书科普,17443326,"在这里把之前做的《高效能人士的七个习惯》的视频合起来啦，方便大家观看。
还是要跟大家说声抱歉，由于我的疏忽，一直把书中的第二个习惯“以终为始”念成了以始为终，
英文是：Begin with the end in mind. 但是内容没有讲错哈
谢谢大家~

书籍名称：《高效能人士的七个习惯》
作者：史蒂芬·柯维",51:56,1607335205,0,183892,455,268,8515,0,4995,0,"读书,读书分享,生活,自我提升,技巧,学习,学习方法,习惯,高效,高效能人士的七个习惯",21,日常,//i0.hdslb.com/bfs/archive/fd81358e41cfa33c44f5052ea126f9b948e7da0c.jpg,http://www.bilibili.com/video/av670507810,0,,False,高效执行,1756708863
BV1Gp4y1C7gB,967582130,【学习】阳光心态与高效执行力（二）,一只数学老师,166555649,本视频仅供学习交流！,33:28,1585576781,0,1376,2,10,60,0,5,0,"教育,课程,学习,线上课堂",208,校园学习,//i2.hdslb.com/bfs/archive/1f6cfafee133ee90506d8476ec6850160f46ac4e.jpg,http://www.bilibili.com/video/av967582130,0,,False,高效执行,1756708863
BV1h27HzGECm,114595129722401,21天高效成功法门：禁欲+专注执行！,语嫣的思维宝典,474276142,"戒： 狠心戒断21天所有快速获取快乐的成瘾行为（刷视频、打游戏、无节制烟酒性等）。
做： 用省下的时间精力，只专注做一件需要长期坚持才有结果的正事（读书/健身/副业等）。
忍： 固定时间、地点、时长去做，熬过21天就能重掌人生主动权。",4:27,1748599800,0,25751,163,275,5093,0,3260,0,"科学,成功,成长,职场,专注,思维,路径,执行力,高效学习,网络热门鉴定,2025科学很可爱",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/4d0aeddf1f0ea4779843cf82aa802973968cab6a.jpg,http://www.bilibili.com/video/av114595129722401,0,,False,高效执行,1756708863
BV11jgHz7EdS,114896498920767,不知道如何制定并执行高效的学习计划的进来看,Crazyyyy---,3546623189715225,-,6:15,1753181723,0,632,0,6,80,0,28,0,"学习,经验分享,学习心得",208,校园学习,//i2.hdslb.com/bfs/archive/cd910c6b36d622ec38ed24effd22d5e62a2fb6ac.jpg,http://www.bilibili.com/video/av114896498920767,0,,False,高效执行,1756708864
BV1nNhqzYE39,115117270243849,法制教育-女犯执行前禁闭+被卸除脚镣绑赴执行,不愿醒来的梦与绳,3546957893077164,"法制教育-三名女犯在被执行前、被押送至执行室进行卸下脚镣手铐、随后捆赴执行。
警醒世人、远离犯罪、遵纪守法、珍爱生命。",11:19,1756550587,0,3104,0,1,97,0,27,0,"美女,警察,捆绑,犯罪,社会,手铐,普法,法制,脚镣,女犯",21,日常,//i0.hdslb.com/bfs/archive/a91d8f638c1dfec91eaa76480f364914cc35d4be.jpg,http://www.bilibili.com/video/av115117270243849,0,,False,高效执行,1756708864
BV1xS4y1Q71K,722389097,【三国志战略版】同盟管理系列：如何高效执行禁地令,辛巴的瓶盖,397545130,,18:7,1639655055,0,8207,17,49,34,0,154,0,"游戏知识分享官,三国志战略版,攻略,同盟管理,禁地令",172,手机游戏,//i2.hdslb.com/bfs/archive/a19e98c18f2826c484fca48a7d549be5c106d709.jpg,http://www.bilibili.com/video/av722389097,0,,False,高效执行,1756708864
BV1YRUmYHEuA,113518250624638,高效执行 - 尹建勇,信成高潜训战班,3546780283177113,,64:43,1732151372,0,11,0,0,1,0,0,0,"大学,学习",209,职业职场,//i1.hdslb.com/bfs/archive/5b28a68e375a095a066d71d9268d0637dc2dd140.jpg,http://www.bilibili.com/video/av113518250624638,0,,False,高效执行,1756708864
BV1A4pveQE3C,113101504512543,【显化&amp;陪伴学习】思维集中/执行力/缓解焦虑,AL你一定会赢,25402029,"边显化边学习
本次是执行力 思维集中 专注力 buff
缓解焦虑 
显化学习视频记得多喝水！！",53:37,1726212600,0,81237,7,92,4362,0,2553,0,"考试,学习,纱布,playlist,显化,陪伴学习,哔哩哔哩开学季,新学期多点新知识",208,校园学习,//i2.hdslb.com/bfs/archive/d832180bcc1030ec7ef42d5477a65b23055e5e08.jpg,http://www.bilibili.com/video/av113101504512543,0,,False,高效执行,1756708864
BV1EZ4y117m6,383383552,《高效能人士的七个习惯》① 有声书｜个人成长系列丛书（1-8章）,霸天硬核读书,1115852727,这是全新增订版。新增《纽约时报》畅销书作家肖恩·柯维对七个习惯学习、实践以及理解的全新观点，并作了内容修订。美团“四大名著”之一，吉姆·柯林斯作序推荐。这是一本能改变亿万人命运的奇书，影响力仅次于《圣经》。畅销30多年，销量超过4000万册。18位中国企业家和全球64位政企界人士重读本书再次真诚推荐。被誉为中国商界经典、著名的培训教材，世界500强企业装备培训课程。柯维“七个习惯”思想为我们揭示了一套让企业和个人永远立于不败之地的致胜法则，给中国快速成长的企业和领导者带来了新的启发和人生新感悟。,479:39,1650784179,0,83707,36,46,3937,0,1013,0,"必剪创作,打卡挑战,思维,自我提升,读书分享,高效能人士,好习惯,读书",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/04a5d63150a6a674ff14c553764659712e6d6303.jpg,http://www.bilibili.com/video/av383383552,0,,False,高效执行,1756708864
BV1P5411G7Hy,458018790,王文华 《绝对执行-管理者高效执行》,慕江景若谦,20001552,,20:49,1607431393,0,255,0,0,7,0,0,0,"培训,企业管理,课程,企业",209,职业职场,//i2.hdslb.com/bfs/archive/d14e85b17d3eef798ecf83be474392b20643d51d.jpg,http://www.bilibili.com/video/av458018790,0,,False,高效执行,1756708864
BV1hmggz4Erv,114871232364737,如何无痛提升执行力，5分钟帮你高效过好每一天,三岁在成长t,3546927444527427,-,5:3,1752796295,0,1979,1,4,460,0,307,0,"学习,技巧,职场",209,职业职场,//i1.hdslb.com/bfs/archive/ba1efab3d4ed87fa9010937f6c8d45bb0d65be7d.jpg,http://www.bilibili.com/video/av114871232364737,0,,False,高效执行,1756708864
BV1fh411q7Tn,207172085,执行力不够怎么办,鹤老师说经济,493805437,,2:24,1628167115,0,267302,341,608,8039,0,12447,0,"知识分享官,认知,执行力,经济学",207,财经商业,//i1.hdslb.com/bfs/archive/631a9a18647e24fe9c55c86ab5295e07e317f476.jpg,http://www.bilibili.com/video/av207172085,0,,False,高效执行,1756708864
BV1hG4y1V7qT,817891924,高效能儿童学习法｜《执行力一百分》,小饭团有声绘本故事,551156505,-,8:8,1669178408,0,1370,1,3,109,0,37,0,"UP主交流日·2022江西站,新星UP主来整活,早教,儿童,执行力,教育,亲子,睡前故事,育儿",27,动画综合,//i0.hdslb.com/bfs/archive/a5711e5a1da561b94fe93fc192d9ae0a2ce3aec0.jpg,http://www.bilibili.com/video/av817891924,0,,False,高效执行,1756708864
BV1bCAjebEW9,114031801140033,【个人成长】如何克服拖延并高效执行计划,芋头的成长空间,19136601,"【您的充电谨为支持原创中文字幕。如需观看原英文视频，请无需充电前往youtube支持原博主。素材来源于互联网公开内容若侵立删。翻译制作不易，请多包涵】
原博主：Ruri Ohama
时间戳： 
00:00-01:37 慢性拖延症如何毁了我的生活
01:37-02:16 为什么这个视频与众不同 
02:16-05:15 这就是为什么你不能按计划行事
05:16- 08:02 解决之道 
08:02-12:23 如何克服不知所措？",12:24,1740009600,0,4014,0,0,72,0,37,0,"计划,学习,自律,经验分享,个人成长,Ruri Ohama",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/7ed7b2b2656cc9c6cbeebaceb70f5f5a0d2618e3.jpg,http://www.bilibili.com/video/av114031801140033,0,,False,高效执行,1756708864
BV1bY6iYtEvw,113757443328677,张朝辉：高效执行七步法（1）,易迪思,514772949,张朝辉：高效执行七步法（1）,6:47,1735801391,0,46,0,0,3,0,0,0,"企业培训,高效执行",209,职业职场,//i0.hdslb.com/bfs/archive/62998ba7653a46fdc551cfd1dc2cbd673c7a1d7c.jpg,http://www.bilibili.com/video/av113757443328677,0,,False,高效执行,1756708864
BV1hACKY7E4t,113696760140436,如何执行5S管理（6集视频）,云之窗,610311496,"5S管理（6集）

越来越多企业热衷于推行5S管理，并且也从5S管理中获得了实实在在的效益，那么，对于还未推行5S管理的企业而言，5S代表了什么呢？为此，本课程分享了5S管理实务，着重解析5S管理的价值及推行技巧，全面提升学员的5S管理意识，从不同视角看待5S管理，有效推动5S管理得到落地实施。

课程大纲：

一、认识5S

1、什么是5S管理

2、5S管理的价值

3、整理

(1) 要与不要基准

(2) 改善写真

4、整顿

5、清扫

6、清洁

(1) 明确相应之职责

(2) 标准之细化",100:28,1734949200,0,15551,4,4,511,0,96,0,"动作,学习,职场,培训,价值,管理,企业管理,5S管理",209,职业职场,//i0.hdslb.com/bfs/archive/8f228af6df350449983c0c70901d8a88fa44a06a.jpg,http://www.bilibili.com/video/av113696760140436,0,,False,高效执行,1756708864
BV15De6zgEMv,115097573791473,我找到了执行力的关键（福格行为模型实践分享,万伯渊,1274633472,早睡早起，加油加油,9:43,1756292400,0,1618,5,21,204,0,77,0,"吐槽,模型,记录,执行力,生活记录,福格行为模型,随手记录我的生活碎片",208,校园学习,//i0.hdslb.com/bfs/archive/342409dbad2c8b9916a550400527f10ad207b924.jpg,http://www.bilibili.com/video/av115097573791473,0,,False,高效执行,1756708864
BV1T73zzeEEv,114808670131249,如何拥有完美的执行力,读行人生,515077537,-,16:20,1751841479,0,6415,0,2,386,0,197,0,"学习,曾国藩,郦波,执行力,必剪创作",21,日常,//i2.hdslb.com/bfs/archive/476ac4c78df6f26cc7ef0af99cb568aba0ace362.jpg,http://www.bilibili.com/video/av114808670131249,0,,False,高效执行,1756708864
BV1c3eqzgEV6,115076283503590,【2025最新】侯志涛 ：诉讼与执行案件中查找财产线索地图侯志涛_执行案件实务操作技能训练营 侯志涛：拒不执行判决、裁定罪在执行案件应用的难点,欺负vqah,3546917367712466,【2025最新】侯志涛 ：诉讼与执行案件中查找财产线索地图侯志涛_执行案件实务操作技能训练营 侯志涛：拒不执行判决、裁定罪在执行案件应用的难点,895:32,1755925783,0,282,0,0,29,0,10,0,"法律,地图,技能,案件,训练营,线索,财产,法学,实务,执行案件",208,校园学习,//i1.hdslb.com/bfs/archive/63329781e1ba0f235587b17f9144108775acb556.jpg,http://www.bilibili.com/video/av115076283503590,0,,False,高效执行,1756708864
BV1WhZNYgEQK,114229235425277,高效的执行力不是说有就有的啊,块块2015,326555098,-,4:51,1743000528,0,535,0,7,4,0,9,0,"执行力,生活记录,火鸡面,随手记录我的生活碎片,寻找100个宝藏vlogger",21,日常,//i1.hdslb.com/bfs/archive/37d1b890a85970c160beb4cb34e3ac7477550874.jpg,http://www.bilibili.com/video/av114229235425277,0,,False,高效执行,1756708864
BV1qW4y1Z7rK,955532909,如何拥有恐怖执行力，精通行为规律哲学,记忆宫殿宁梓亦,129860965,一个给你带来深度思考的作者。交流QQ群：285907006,12:38,1688448295,0,77877,179,139,6690,0,4891,0,"哲学,知识,心理学,社会,情感,人际关系,价值观,考研,规律,精神内耗",208,校园学习,//i0.hdslb.com/bfs/archive/0d959f6ee2de074b0907ae5a486431fa335ade4b.jpg,http://www.bilibili.com/video/av955532909,0,,False,高效执行,1756708864
BV14GNazAE5X,114695994412548,目标绩效管理：从系统规划到高效执行,屹梦咨询,3546805000211320,目标绩效管理则专注于为管理者、营销人员等提供一套自主规划与推动工作人员的绩效管理方法。它承接于“目标与计划”的设定环节，并为“高效执行推动”提供支撑。通过实施目标绩效管理，管理者能够培养系统思维、提升统筹协调能力，并确保执行的有效性。因此，目标绩效管理是管理者及后备干部不可或缺的重要管理系统。,17:16,1750505400,0,26,0,0,1,0,1,0,"职场,管理,人力资源,绩效考核,企业培训,绩效管理,培训讲师,绩效指标,屹梦咨询,独家讲师",231,计算机技术,//i1.hdslb.com/bfs/archive/b7cb97cd7ab4ce855f596084ff3ef9c41f58bee9.jpg,http://www.bilibili.com/video/av114695994412548,0,,False,高效执行,1756708864
BV1gTeezjExL,115075880981290,一个让你拥有恐怖执行力的顶级思维，「当一个时间赌徒」,向上的金临,527146075,-,3:2,1755918666,0,963,0,0,93,0,25,0,"成长,心理,思维,经验分享,执行力,提升,赌徒,拖延,底层逻辑,顶级思维",21,日常,//i2.hdslb.com/bfs/archive/5c0f56764c124a5e8825ea7f65bc4f6b76ad350d.jpg,http://www.bilibili.com/video/av115075880981290,0,,False,高效执行,1756708864
BV16a411E78j,214427397,这些工作方法可以让你在职场开挂！遇到复杂问题，能够快速理清思路！告别穷忙的时间配置指南|阅读成长|职场必备干货|提升工作效率|思维导图|职场干货|时间管理,璐酱爱学习,1848982879,如何拥有超强记忆，如何提高工作效率，成为最强大脑？添加老师微信：65344 5377，领取更多关于提高记忆的课程，还有学习大礼包领取！,235:52,1653569888,0,34137,13,13,2260,0,456,0,"职场,求职,经验分享,思维导图,办公,高效学习,管理,学习方法,干货,技巧",209,职业职场,//i0.hdslb.com/bfs/archive/271633552d31caa91cbb2d2158b8750331103253.png,http://www.bilibili.com/video/av214427397,0,,False,高效执行,1756708865
BV19y4y1Z7Qr,779757639,个人生产力系统的工作流程：收集、整理、创作、分享,Echo_NebulaPKM,332569278,"这个视频分享我的个人知识管理，构建自己的第二大脑的工作流程，主要分为四个步骤【🌱收集-🌳整理-🌻创作-🌖分享】，视频中图片是我在创作阶段制作的【可视化笔记】。
视频包括我在知识管理的过程中遇到的问题，我的解决方案已经我会使用到的工具。
备注：这个频道我将输出一些和【创意】相关内容，主要有个人知识管理（第二大脑）和 科技、工具如何激发我们创意",11:33,1676993017,0,131035,109,214,12915,0,5008,0,"个人知识管理,PKM,生产力工具,Notion,Obsidian,生产力,流程,创意",230,软件应用,//i0.hdslb.com/bfs/archive/10d0c501b1098d2cff161c408e76be8b1f3bf24c.jpg,http://www.bilibili.com/video/av779757639,0,,False,高效执行,1756708865
BV1bK4y1W7Ae,886149324,执行力,bili_42721752996,507945508,"VCD
金洋说段子",198:15,1610450819,0,3018,0,2,132,0,8,0,"执行,执行力,职业,职场,心理,制度,绩效,商战",209,职业职场,//i2.hdslb.com/bfs/archive/a98885bec8a058480053e102438ed8f1050b1fd6.png,http://www.bilibili.com/video/av886149324,0,,False,高效执行,1756708865
BV11T421k73q,1706234769,职业素养提升系列——执行力提升指南：目标导向的行动策略,马上方,90631601,"公司培训课程，主要讲执行力，附带大量案例。结合现代心理学和古代历史典故，关注个人心理状态，提升执行力水平。
以上视频内容均为个人观点，不代表公司的意见和价值观。",70:20,1720867515,0,1221,0,0,85,0,12,0,"心理学,职场,自信,国学,历史典故,培训,执行力,目标感,多目标处理",209,职业职场,//i2.hdslb.com/bfs/archive/ef64654deb100c25a4034d828a78423395e06970.jpg,http://www.bilibili.com/video/av1706234769,0,,False,高效执行,1756708865
BV1Cv411M7R8,251156156,【干货】学霸无私分享｜怎样制定一个高效+可执行+逆袭的计划？,致91岁的双胞胎,673886002,"怎么制定计划+高效完成计划？
这套精华方法（五步）论你一定要学会！
会让你很容易执行下你做的计划，并炒鸡高效，极简的完成每一项任务✅
快去试试吧～

00:24 Tip 1:制作进度条
00:41 Tip 2:和自己的约定
01:06 Tip 3:整点成就感
01:41 Tip 4:大大小小事都写进计划本
02:01 Tip 5:大碗罐鸡汤",2:35,1634876011,0,113500,54,60,3645,0,4631,0,"校园超新星,学习,逆袭,学习方法,干货,努力,计划,原创,方法论,制定计划",21,日常,//i0.hdslb.com/bfs/archive/aaf431b5f4bc0e024b1b189878a326d1bd6549f0.jpg,http://www.bilibili.com/video/av251156156,0,,False,高效执行,1756708865
BV1Fee7zXEab,115081786427345,你为什么执行力弱？内阻力——每个人的一生之敌,先觉O,3461574943574120,-,2:58,1756008968,0,135,0,0,14,0,8,0,"学习,心理学,职场,执行力,干货分享,认知觉醒,认知思维,内耗,万物研究所,内阻力",208,校园学习,//i2.hdslb.com/bfs/archive/e266f2fd4c5ac024adcbc76b496772ee2bdb2c64.jpg,http://www.bilibili.com/video/av115081786427345,0,,False,高效执行,1756708865
BV1Bm421G7jR,1606109106,执行力密码，高效执行4原则解锁目标达成,富兰克林柯维,1026686852,"How to Execute Your Goals Every Time - by Adam Contos
你是否厌倦了空谈和未能实现的目标？是否渴望将想法转化为实际成果？今天，带您了解 #富兰克林柯维 的《高效执行4原则》，学会精简目标、找到关键杠杆、激发内在动力以及勇于承担责任。立即行动，让高效执行成为你的日常。",12:33,1721542500,0,94,0,1,5,0,1,0,"战略落地,战略执行,高效执行四原则,高效执行4原则,达成业务目标",209,职业职场,//i2.hdslb.com/bfs/archive/334ed764685d150278d36cc2a58f0918f963624b.jpg,http://www.bilibili.com/video/av1606109106,0,,False,高效执行,1756708865
BV15De6zgEMv,115097573791473,我找到了执行力的关键（福格行为模型实践分享,万伯渊,1274633472,早睡早起，加油加油,9:43,1756292400,0,1618,5,21,204,0,77,0,"吐槽,模型,记录,执行力,生活记录,福格行为模型,随手记录我的生活碎片",208,校园学习,//i0.hdslb.com/bfs/archive/342409dbad2c8b9916a550400527f10ad207b924.jpg,http://www.bilibili.com/video/av115097573791473,0,,False,高效执行,1756708865
BV1Jz4y1S7Kw,586234513,不依赖毅力和坚持，如何更好的执行计划？【德荣】,崔德荣,35073006,如何用战略思维制定个人计划？如何不依赖毅力和坚持，更好的制定和完成计划？,11:27,1610513204,0,69875,332,220,4664,0,5497,0,"知识分享官,学习,打卡挑战,做计划,学习方法,新年计划,战略,OKR",207,财经商业,//i2.hdslb.com/bfs/archive/bfce60128007c7670b42d793da14b71d28ec0d5e.jpg,http://www.bilibili.com/video/av586234513,0,,False,高效执行,1756708865
BV1SfeJzVEpc,115084571446958,执行部分结束！民诉暑期带背第56天~执行竞合与终止本次执行,民诉韩心怡,514931238,多做题多总结，我们一定没有问题~,3:45,1756077600,0,2016,1,6,19,0,48,0,"考试,学习,法学,民诉,法考,法考客观题,暑期带背,卷二总动员",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/dd447c12411e1fd1049ec388528c9172254fd307.jpg,http://www.bilibili.com/video/av115084571446958,0,,False,高效执行,1756708865
BV1Ju41187jV,530108074,如何拥有恐怖执行力，成为王者的关键绝非方法论,记忆宫殿宁梓亦,129860965,一个给你带来深度思考和真实技能的作者。交流QQ群：541939312,11:36,1687507291,0,94218,209,178,6795,0,4863,0,"文化,心理学,逆袭,思维,考研,意志力,学习方法,行动力,记忆方法,精神内耗",208,校园学习,//i1.hdslb.com/bfs/archive/e4b02ace46a7829172f40501de4c0b1a14fda6e3.jpg,http://www.bilibili.com/video/av530108074,0,,False,高效执行,1756708865
