bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1e54y1Z7Hb,854164825,从专业到管理：管理思维与管理能力的双重跃迁,小傾玖,288015151,量子大学,224:49,1652926418,0,48961,46,40,4590,0,913,0,"学习,教育,公开课,课程,职场,经验分享",209,职业职场,//i0.hdslb.com/bfs/archive/a74fd696d06f0a592b2b94791ba089dee7d82f54.jpg,http://www.bilibili.com/video/av854164825,0,,False,执行力管理,1756708629
BV1a7411F7PS,90727263,华南理工大学公开课：如何成为有效的管理者（8讲）,楞个想,479380703,"https://open.163.com/#f=topnav
陈春花主讲。
现实的经验让我们知道：管理关系到每一个人的切身利益。为什么同样的资源和人，交给不同的管理者进行管理，结果却相去甚远？为什么那么多的人，陷入无效的、甚至毫无意义的工作中？影响人们有效工作的关键因素是什么？为什么这样多人觉得组织并没有让他们发挥作用？这些问题的关键根源在于：没有很好地理解管理。在本课程中，我国管理学界知名学者陈春花教授将与您分享她17年来教学、研究、实践中对于“管理常识”的思想精髓。",312:20,1582306048,0,24149,28,13,1572,0,219,0,"公开课,企业管理,人力资源,华南理工大学,管理学",208,校园学习,//i0.hdslb.com/bfs/archive/a33462591f76099515e664f79e4feea1916eea52.jpg,http://www.bilibili.com/video/av90727263,0,,False,执行力管理,1756708629
BV1aEegzDEKq,115061049983487,普通人逆袭第一步：练习提升执行力,沪上张叁金,3546957511396143,-,2:47,1755692575,0,237,0,0,24,0,9,0,"学习,经验分享,执行力,普通人逆袭,随手记录我的生活碎片",209,职业职场,//i2.hdslb.com/bfs/archive/0dd606ca6b9ba2001fd049e0150fb83b7f62d54b.jpg,http://www.bilibili.com/video/av115061049983487,0,,False,执行力管理,1756708629
BV13U4y187NZ,672849253,余世维-赢在执行第2版,传奇刀神,304511311,余世维-赢在执行第2版,414:38,1619668002,0,26874,10,22,1117,0,162,0,"职场,管理,企业管理,企业",209,职业职场,//i0.hdslb.com/bfs/archive/fc2292d22a7985971d738b04dd2b486aa70d6f83.jpg,http://www.bilibili.com/video/av672849253,0,,False,执行力管理,1756708629
BV1174AeGExi,113248858800918,季益祥：行动教练，提高执行力，教练的核心作用有效反馈,小书生分享,3461566034872735,教练的有效反馈,232:15,1728040728,0,4926,0,5,307,0,44,0,"行动,教练,培训,执行力",209,职业职场,//i0.hdslb.com/bfs/archive/5c9516e406282ae1f2b5348b7ae45f0375f95ff5.png,http://www.bilibili.com/video/av113248858800918,0,,False,执行力管理,1756708629
BV11T421k73q,1706234769,职业素养提升系列——执行力提升指南：目标导向的行动策略,马上方,90631601,"公司培训课程，主要讲执行力，附带大量案例。结合现代心理学和古代历史典故，关注个人心理状态，提升执行力水平。
以上视频内容均为个人观点，不代表公司的意见和价值观。",70:20,1720867515,0,1221,0,0,85,0,12,0,"心理学,职场,自信,国学,历史典故,培训,执行力,目标感,多目标处理",209,职业职场,//i2.hdslb.com/bfs/archive/ef64654deb100c25a4034d828a78423395e06970.jpg,http://www.bilibili.com/video/av1706234769,0,,False,执行力管理,1756708629
BV1QSgczPEN1,114866383753165,如何有效提升员工的执行力？？,黄景老师,3537119851055146,如何有效提升员工的执行力？？,8:43,1752722944,0,431,0,0,16,0,10,0,"老板,领导力,管理,企业管理,团队管理",209,职业职场,//i1.hdslb.com/bfs/archive/a0a5e77e22025ff8a15f5149f3fd1696b0328946.jpg,http://www.bilibili.com/video/av114866383753165,0,,False,执行力管理,1756708629
BV15b411Y72A,44187958,【干货】自制力暴增的时间管理方法,莱克西少女,171271199,所谓系统和方法都是浮云，只有符合自己的才是最好的~,19:6,1550718007,0,763947,867,371,34267,0,17809,0,"手帐,时间管理,学生党,自由职业,上班族,高效",21,日常,//i2.hdslb.com/bfs/archive/07353597f85efd12363a09dba0cf6d9d8b123bbe.jpg,http://www.bilibili.com/video/av44187958,0,,False,执行力管理,1756708629
BV1UpYfz7EKH,115070377921646,职场转型的第一步，从来不是换工作，而是换脑子！【pmp项目管理思维】,清晖PMP-小晖晖,1351317448,"其实，职场转型的第一步，从来不是换工作，而是换脑子！
真正决定你转型成败的，不是简历有多漂亮，而是你的认知和思维模式是否已经“升级”。
在这期视频中，我将带你用 PMP®项目管理思维，拆解职场转型的底层逻辑——
先改变认知，再改变职业，才是可持续转型的正确打开方式！
特邀你一起学习PMP背后的高维思维，地裘呺：qh202522 备注【67】",55:50,1756039500,0,567,0,1,25,0,4,0,"职场,逻辑,思维,PMP,认知,管理,项目管理,管理思维,职业职场,底层逻辑",209,职业职场,//i1.hdslb.com/bfs/archive/23a5cbb97580078febf2c05b13e608afdad4ea4d.jpg,http://www.bilibili.com/video/av115070377921646,0,,False,执行力管理,1756708629
BV1LCeBzTENg,115077424356795,【清华大学】《管理思维的逻辑》（全10讲）,哔哩大学-金融学院,638040374,,87:15,1755942626,0,1422,1,1,148,0,16,0,"公开课,清华大学,课程,逻辑,思维,管理,管理思维",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/21fa3d4ac629187656b305e82174d20085b32491.jpg,http://www.bilibili.com/video/av115077424356795,0,,False,执行力管理,1756708631
BV1shegzrEUB,115060647134992,绩效管理主流绩效管理工具(KPI/360/BSC/OKR/KSF)的底层逻辑,草舍商学经典课,3546796456413633,绩效管理主流绩效管理工具(KPI/360/BSC/OKR/KSF)的底层逻辑,19:40,1755686366,0,341,0,1,26,0,10,0,"团队,管理,企业管理,管理咨询,绩效管理,业群草舍",209,职业职场,//i2.hdslb.com/bfs/archive/35cea9c70e04bdce4db6578481715df5a010c5ec.jpg,http://www.bilibili.com/video/av115060647134992,0,,False,执行力管理,1756708631
BV1NQeazqELw,115074622554535,高情商管理课 搞定团队人心，化解冲突的高效管理技巧,悦心心理资源,3493124106095131,每周分享一点心理学,206:37,1755900203,0,235,0,1,3,0,4,0,"知识,学习,心理,心理学,经验分享,心理课程",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/5b580223e392f5148a883e6f823899c8a85eaa78.jpg,http://www.bilibili.com/video/av115074622554535,0,,False,执行力管理,1756708631
BV1Tg4y1T7kv,827567707,"质量管理五大工具详解：APQP,PPAP,MSA,FMEA, SPC",讨教君质量与管理分享,524591299,"【讨教公开课】质量管理五大工具详解
更多课程可添加老师：taojiao5566  咨询",57:18,1687257958,0,248643,710,341,17405,0,5455,0,"学习,公开课,SPC,质量,PPAP,质量管理,五大工具,FMEA",209,职业职场,//i1.hdslb.com/bfs/archive/7d50eb65ebb79598b500ef57b68f910530cbd63f.jpg,http://www.bilibili.com/video/av827567707,0,,False,执行力管理,1756708631
BV1ZptwzpEeJ,114980938586086,如何有效管理散漫团队？,做就对justdo,1480507261,“不会带团队，你就只能干到死”，这话真不假😫 要是团队散漫得像一盘散沙，管理者肯定头疼不已。今天就来聊聊如何管理一个散漫的团队👇,13:16,1754470530,0,1588,1,3,103,0,22,0,"职场,团队,管理,管理理念,管理思维,管理方法,团队管理,管理技巧,底层逻辑,管理干货",209,职业职场,//i0.hdslb.com/bfs/archive/95018a574a4d1f3f35fb17794f99f758a1b9b47c.jpg,http://www.bilibili.com/video/av114980938586086,0,,False,执行力管理,1756708631
BV1xR4y1o7cX,347927522,【清华大学公开课】人力资源管理的底层逻辑（全10讲）,清晖知识分享官,1650043161,想要提升工页目管王里能力，成为工页目管理的专家吗？荚：qh202522，备祝【55】,139:29,1669193401,0,202024,218,88,15934,0,3041,0,"公开课,人力资源管理,人力资源,底层逻辑,清华大学,逻辑,演讲,商业,课程,工作",209,职业职场,//i2.hdslb.com/bfs/archive/fc05eb99252cedf92f9ceb532b8cce773f9023af.png,http://www.bilibili.com/video/av347927522,0,,False,执行力管理,1756708631
BV1cueqzrEFq,115076367392259,技术转管理必修课——90分钟入门项目管理,清晖在线学堂Kimi老师,481394750,"********************** 
🌈 力口偶：qh202522，批注【1】让我们一起在项目管理和职场成长的道路上共同进步！
🔍 更多内容：在B站观注我，获得项目管理技巧、教程和职场提升策略，让你在职场上如虎添翼！
💬 互动交流：欢迎各位小伙伴留言分享你的想法、疑问或经验，我会定期查看并尽力为你们解答~",92:31,1756036920,0,169,0,0,14,0,3,0,"团队,PMP,项目,管理,企业管理,项目管理,项目经理,是老师，也是UP主！",209,职业职场,//i0.hdslb.com/bfs/archive/b71a60f79be0ceddf75168f6f49ff6431f7317b6.jpg,http://www.bilibili.com/video/av115076367392259,0,,False,执行力管理,1756708631
BV18G4y147Aj,817801945,全面预算管理及有效绩效考核,vhebe,37553966,-,560:14,1668781751,0,55586,103,67,4589,0,777,0,"预算,绩效考核,管理,会计",209,职业职场,//i0.hdslb.com/bfs/archive/ebd07c81457c5c2dfab776878c9a2f975e2f5557.jpg,http://www.bilibili.com/video/av817801945,0,,False,执行力管理,1756708631
BV1NJuBz4EDm,114851082996295,夏鹏【极简管理12讲】 管理就是让下属明白什么是最重要的？,小书学院,3546795592387101,夏鹏【极简管理12讲】 管理就是让下属明白什么是最重要的？,67:26,1752488616,0,1060,0,0,78,0,13,0,"行动,学习,职场,目标,管理",209,职业职场,//i1.hdslb.com/bfs/archive/bbc833ac92a5294d8c9da38554d92f7113402ff5.png,http://www.bilibili.com/video/av114851082996295,0,,False,执行力管理,1756708631
BV1kEeRztED3,115088732196986,【PMP硬核干货】项目管理最常见四大死局：进度、变更、风险、问题，破局指南来了！,清晖在线学堂-柠檬,3461576925383058,免费获取最新项目管理工具模板、提升自身管理能力，微：qh202522，备注【033】,395:34,1756292400,0,328,0,1,44,0,10,0,"学习,职场,干货,进度,PMP,风险,项目管理,PMP证书,项目管理PMP,是老师，也是UP主",209,职业职场,//i1.hdslb.com/bfs/archive/aa40f74a9aadd885dbed6bcec4133f53f9485c34.jpg,http://www.bilibili.com/video/av115088732196986,0,,False,执行力管理,1756708631
BV1e3TuzHE2y,114636384898178,章义伍执行力从何来21·有效执行7步骤,小书生资料库,3546555332168026,21·有效执行7步骤,37:0,1749213502,0,612,0,0,37,0,9,0,"职场,执行力,管理",209,职业职场,//i0.hdslb.com/bfs/archive/696f3f7a8f07dcf7c2aafb94ceab6ed98648c0bf.png,http://www.bilibili.com/video/av114636384898178,0,,False,执行力管理,1756708631
BV1bK4y1W7Ae,886149324,执行力,bili_42721752996,507945508,"VCD
金洋说段子",198:15,1610450819,0,3018,0,2,132,0,8,0,"执行,执行力,职业,职场,心理,制度,绩效,商战",209,职业职场,//i2.hdslb.com/bfs/archive/a98885bec8a058480053e102438ed8f1050b1fd6.png,http://www.bilibili.com/video/av886149324,0,,False,执行力管理,1756708631
BV1rqYpzwEKA,115048097780372,新晋管理者第一课：用SOP思维告别「保姆式救火」困局,清晖官方免费公开课,1416064552,招募PMP学习搭子，地球号：qh202522 备注【11】,116:37,1755951600,0,399,0,0,36,0,7,0,"职场,PMP,企业管理,项目管理,项目经理,管理者,sop,PMP认证,PMP考试",209,职业职场,//i0.hdslb.com/bfs/archive/c4efe74cd547948d0bae809bee136a3241d6c39d.jpg,http://www.bilibili.com/video/av115048097780372,0,,False,执行力管理,1756708631
BV1my8jzHENj,114930002954297,顶级执行力的底层逻辑「负熵思维」,认知进化的X,40178433,,4:35,1753786260,0,437,0,0,64,0,13,0,"逻辑,底层,执行力,管理,底层逻辑,社会观察局",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/5e7d52a93bf948676c7de1e5b0abcf796f02523f.jpg,http://www.bilibili.com/video/av114930002954297,0,,False,执行力管理,1756708631
BV1tfb8zxESx,115019442293638,龚一老师--创造性执行力,请叫我乄二,355900425,视频内容是龚一老师创造性执行力版权课程的展示片段。,6:16,1755057669,0,40,0,0,1,0,4,0,"教育,展示,学习,执行力,管理,企业培训,龚一老师",231,计算机技术,//i2.hdslb.com/bfs/archive/09c0588d1ae0ecc5f7f694919cfa26f9c8565ffd.jpg,http://www.bilibili.com/video/av115019442293638,0,,False,执行力管理,1756708631
BV1B4hizbEka,115117958110246,提升执行力的终极法则:负熵效应,情绪心理百科,668132250,-,2:15,1756560711,0,178,0,0,5,0,4,0,"学习,心理学,思维,执行力,管理,低能量",21,日常,//i0.hdslb.com/bfs/archive/62c3473106caa5aea54f916228c4c61951273dd5.jpg,http://www.bilibili.com/video/av115117958110246,0,,False,执行力管理,1756708631
BV1RU4y1q7Bh,685890367,公共基础知识—管理基础知识,金标尺-公考小川,20552052,"管理基础知识、公共管理基础知识、行政管理基础知识，
《公基专项集训营》，《公基》必考板块
持续更新中。",129:19,1657942210,0,50901,246,63,2175,0,749,0,"公共基础知识,事业单位,公考,线上课堂,管理,行政管理,公共管理,考试,学习",209,职业职场,//i2.hdslb.com/bfs/archive/5b45cf05be4231a3976e89f3b824cfe1044bb400.png,http://www.bilibili.com/video/av685890367,0,,False,执行力管理,1756708631
BV1evbWzmE3g,115032293640199,管理者的团队管理技巧,倪铭老师-HR私享课,96158500,,73:8,1755254043,0,1120,0,1,21,0,7,0,"团队,领导力",209,职业职场,//i1.hdslb.com/bfs/archive/bb1443283583c6d671f6e9da8074533cb490e9a1.jpg,http://www.bilibili.com/video/av115032293640199,0,,False,执行力管理,1756708631
BV1fgt8zNEE2,114997984239446,【浙江大学】《管理学》 邢以群（全讲）,哔哩大学-金融学院,638040374,,678:22,1754742660,0,3630,0,2,315,0,67,0,"学习,公开课,管理学,课程,浙江大学,管理",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/6f1a154da0e12d324c0ed495ae44ef8e365ce4e4.jpg,http://www.bilibili.com/video/av114997984239446,0,,False,执行力管理,1756708631
BV1iNe9zEEqh,115104569953481,低谷期低能量无痛邪修：一个让你逆转状态，回收执行力的顶级方法！(附操作文档)【开学第一课】,爱你的T酱,8188433,"这个方法多次在低谷期帮助我重新找回内心的秩序，也希望它能帮助更多有需要的人活出自己真正向往的样子，毫不费力的。请多多一键三连支持T酱 ❥(^_-)【T酱制作的方法论模板在置顶评论自取】本期点赞过两万，马上爆肝下一期，世界和我爱着你💗
参考资料：
斯蒂芬·盖斯. 弹性习惯. 湖南文艺出版社, 2021.
詹姆斯·克利尔. 掌控习惯. 北京联合出版公, 2019.
尼尔·菲奥里. 战胜拖拉. 东方出版社, 2008.",8:39,1756356795,0,379476,260,425,21839,0,16157,0,"学习,心理学,职场,情感,社交,自律,焦虑,心理分析,拖延,我的开学第一课",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/28205cd58b99c14db35f47dea55bae9f10da35e5.jpg,http://www.bilibili.com/video/av115104569953481,0,,False,执行力管理,1756708631
BV1ZptwzpEeJ,114980938586086,如何有效管理散漫团队？,做就对justdo,1480507261,“不会带团队，你就只能干到死”，这话真不假😫 要是团队散漫得像一盘散沙，管理者肯定头疼不已。今天就来聊聊如何管理一个散漫的团队👇,13:16,1754470530,0,1588,1,3,103,0,22,0,"职场,团队,管理,管理理念,管理思维,管理方法,团队管理,管理技巧,底层逻辑,管理干货",209,职业职场,//i0.hdslb.com/bfs/archive/95018a574a4d1f3f35fb17794f99f758a1b9b47c.jpg,http://www.bilibili.com/video/av114980938586086,0,,False,执行力管理,1756708632
BV11T421k73q,1706234769,职业素养提升系列——执行力提升指南：目标导向的行动策略,马上方,90631601,"公司培训课程，主要讲执行力，附带大量案例。结合现代心理学和古代历史典故，关注个人心理状态，提升执行力水平。
以上视频内容均为个人观点，不代表公司的意见和价值观。",70:20,1720867515,0,1221,0,0,85,0,12,0,"心理学,职场,自信,国学,历史典故,培训,执行力,目标感,多目标处理",209,职业职场,//i2.hdslb.com/bfs/archive/ef64654deb100c25a4034d828a78423395e06970.jpg,http://www.bilibili.com/video/av1706234769,0,,False,执行力管理,1756708632
BV15De6zgEMv,115097573791473,我找到了执行力的关键（福格行为模型实践分享,万伯渊,1274633472,早睡早起，加油加油,9:43,1756292400,0,1618,5,21,204,0,77,0,"吐槽,模型,记录,执行力,生活记录,福格行为模型,随手记录我的生活碎片",208,校园学习,//i0.hdslb.com/bfs/archive/342409dbad2c8b9916a550400527f10ad207b924.jpg,http://www.bilibili.com/video/av115097573791473,0,,False,执行力管理,1756708632
BV1NP4y1U7WG,902203189,精益管理学会：介绍《丰田模式》精益生产管理的原则,精益管理学会,2075383374,优思学院：《丰田模式》是2011年3月1日机械工业出版社出版的图书，作者是杰弗瑞·莱克(JeffreyLiker)。《丰田模式》诠释了丰田所采用的14项精益管理实践,25:31,1667428200,0,36999,65,55,1458,0,616,0,"企业,培训,管理,精益管理,精益生产,生产管理,精益,丰田,丰田模式,工厂管理",209,职业职场,//i0.hdslb.com/bfs/archive/d36c7fcd80ac753cf54e716308f19d9247f94e2c.jpg,http://www.bilibili.com/video/av902203189,0,,False,执行力管理,1756708632
BV1QSgczPEN1,114866383753165,如何有效提升员工的执行力？？,黄景老师,3537119851055146,如何有效提升员工的执行力？？,8:43,1752722944,0,431,0,0,16,0,10,0,"老板,领导力,管理,企业管理,团队管理",209,职业职场,//i1.hdslb.com/bfs/archive/a0a5e77e22025ff8a15f5149f3fd1696b0328946.jpg,http://www.bilibili.com/video/av114866383753165,0,,False,执行力管理,1756708632
BV1gTeezjExL,115075880981290,一个让你拥有恐怖执行力的顶级思维，「当一个时间赌徒」,向上的金临,527146075,-,3:2,1755918666,0,963,0,0,93,0,25,0,"成长,心理,思维,经验分享,执行力,提升,赌徒,拖延,底层逻辑,顶级思维",21,日常,//i2.hdslb.com/bfs/archive/5c0f56764c124a5e8825ea7f65bc4f6b76ad350d.jpg,http://www.bilibili.com/video/av115075880981290,0,,False,执行力管理,1756708632
BV1ma4y1H7hW,670665768,如何当好中层管理者,和氏的石头,370738422,"如何当好中层管理者
如何当好中层管理者",307:26,1608391495,0,13977,1,4,747,0,63,0,"企业管理,管理,工作",209,职业职场,//i1.hdslb.com/bfs/archive/6405f8d0e18036d598ac71957616bdf85bff68b5.jpg,http://www.bilibili.com/video/av670665768,0,,False,执行力管理,1756708632
BV1yN4y1h7b4,877304837,40分钟理清管理学，期末、考研、专升本必备，节约一半复习时间,乐智教学,437356691,40分钟理清管理学，期末、考研、专升本必备，节约一半复习时间,42:18,1702697055,0,264334,1002,197,12143,0,7183,0,"管理学,期末,考研必备,周三多,管理学原理,罗宾斯",208,校园学习,//i2.hdslb.com/bfs/archive/8a6ce5ae4ecfcd5abba675c8efe01713541cc7eb.jpg,http://www.bilibili.com/video/av877304837,0,,False,执行力管理,1756708632
BV1b54y1W7RQ,844038951,曾仕强《中国式管理》全12集,初心领域素材库,85636504,"www.baidu.com
中国式管理就是对称管理。中华传统文化最大的特色是对称文化。对称文化：天与人、义与利、道与德、理与气、名与实、形上与形下、德治与法治、出世与入世的对称。对称文化：民主与法制的对称、公平与效率的对称、人的理性与非理性的对称、个人与企业的对称、民间与政府的对称。对称管理：物的管理与人的管理的对称，人本管理与利润管理的对称。中国管理模式就是对称管理模式。中国管理模式——对称管理模式是中国特殊管理模式与人类一般管理模式的统一。

完整内容请观看视频，更多名师讲座请关注微信公众号：“初",329:3,1612520697,0,212306,963,130,11194,0,2526,0,"商业,曾仕强,教育,社会,企业管理,国学,财经",207,财经商业,//i0.hdslb.com/bfs/archive/7eeb5961a45411b258f43834b2015a6453b223f2.png,http://www.bilibili.com/video/av844038951,0,,False,执行力管理,1756708632
BV1bQ4y187wo,705772408,如何拥有“圣人”般，恐怖的行动力，如利剑般执行！,一知君,1780540121,-王阳明,28:37,1699614018,0,2373627,8960,4528,184157,0,183935,0,"自律,专注,王阳明,自控力,自我提升,知行合一,行动力,阳明心学,个人成长,万物研究所,万物研究所·第11期",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/07e844a1bbe31a8ff0389d493d107e1e53f82d68.jpg,http://www.bilibili.com/video/av705772408,0,,False,执行力管理,1756708632
BV1sFg3zEEnD,114872977197202,李笑来《专注的真相》，注意力是人和人最大的差距,东明讲书,324926545,"为什么无法掌控自己的生活
为什么抵制不了诱惑
注意力是你人生最宝贵的资源
明确价值观才能抵制诱惑，复述是最好的强化价值观的方式
讲书是最好的复述方式",52:22,1752840000,0,35554,56,69,2697,0,948,0,"励志,学习,思考,多巴胺,专注,价值观,娱乐至死,讲书,李笑来,东明讲书",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/763cae7c9fd4dd407210e09ca954f6244f5d0499.jpg,http://www.bilibili.com/video/av114872977197202,0,,False,执行力管理,1756708632
BV12ubWzvEj8,115032511745930,员工的执行力差？如何提升员工的执行力呢？,黄景老师,3537119851055146,员工的执行力差？如何提升员工的执行力呢？,2:3,1755300000,0,260,0,0,1,0,3,0,"老板,领导力,管理,企业管理,团队管理",209,职业职场,//i2.hdslb.com/bfs/archive/6b047b1df3381a97471020749c76e71827b5a348.jpg,http://www.bilibili.com/video/av115032511745930,0,,False,执行力管理,1756708632
BV17HgLzSE56,114891516021948,【清华大学】《管理思维的逻辑》高旭东教授（全10讲）,B站大学金融学院,518266331,专注分享最新最全的经济、金融、投资干货！,113:58,1753106211,0,2828,0,2,174,0,23,0,"学习,教授,管理学,创新,清华大学,企业,逻辑,管理,企业管理,管理思维",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/c258ccf21ba58efd30e53ec833d708c0b3a64941.jpg,http://www.bilibili.com/video/av114891516021948,0,,False,执行力管理,1756708632
BV1ert9zwEqK,115014493014585,【全16集】流程管理实战：企业流程治理体系建设与业务流程生命周期管理《完整课件主页领取》,豆豆分享课程,3546932832111304,【全16集】流程管理实战：企业流程治理体系建设与业务流程生命周期管理《完整课件主页领取》,106:14,1754982312,0,241,0,0,18,0,5,0,"知识,结构,框架",209,职业职场,//i2.hdslb.com/bfs/archive/2d9fda8a06e234550908a8ecac9c694768f47a91.jpg,http://www.bilibili.com/video/av115014493014585,0,,False,执行力管理,1756708632
BV1NJuBz4EDm,114851082996295,夏鹏【极简管理12讲】 管理就是让下属明白什么是最重要的？,小书学院,3546795592387101,夏鹏【极简管理12讲】 管理就是让下属明白什么是最重要的？,67:26,1752488616,0,1060,0,0,78,0,13,0,"行动,学习,职场,目标,管理",209,职业职场,//i1.hdslb.com/bfs/archive/bbc833ac92a5294d8c9da38554d92f7113402ff5.png,http://www.bilibili.com/video/av114851082996295,0,,False,执行力管理,1756708632
BV13U4y187NZ,672849253,余世维-赢在执行第2版,传奇刀神,304511311,余世维-赢在执行第2版,414:38,1619668002,0,26874,10,22,1117,0,162,0,"职场,管理,企业管理,企业",209,职业职场,//i0.hdslb.com/bfs/archive/fc2292d22a7985971d738b04dd2b486aa70d6f83.jpg,http://www.bilibili.com/video/av672849253,0,,False,执行力管理,1756708632
