bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1dbdxY5Egh,114303071951057,没有恐怖执行力，永远都要被社会毒打,元恒启示录,3546614339733995,世界上只有一种东西可以让每一个人都逆袭。那就是让一个人的执行力，像打麻将的瘾那么大，像玩游戏的瘾那么大，废寝忘食的打，没日没夜的打。一个人要是干正经事能干到这种地步，他就算不成功，也一定是人中龙凤。,18:35,1744126772,0,32243,26,42,2599,0,1076,0,"逆袭,自律,执行力,心法,自我提升,天涯神贴,强者思维,我的修行笔记",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/cc16db8ff8bf8008e321df1fd3bafa738c3626a8.jpg,http://www.bilibili.com/video/av114303071951057,0,,False,执行力强,1756708746
BV1rXTizMEPy,114653229225752,全面解析［强者思维］看完，你就强得可怕！［看长视频，培养专注力］无废话，适合循环播放，重塑大脑&amp;潜意识｜认知觉醒｜思维拓宽｜个人成长,拓荒者说-下饭长视频,437325981,-,24:30,1749470659,0,77063,32,68,4604,0,2016,0,"成功,觉醒,逆袭,赚钱,执行力,行动力,认知升级,个人成长,强者思维,思维拓宽",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/3e075568b8255aff18241bb4e8dfe66be12771a4.jpg,http://www.bilibili.com/video/av114653229225752,0,,False,执行力强,1756708746
BV1n142187g4,1556292045,马斯克：人生残酷的真相，没有恐怖执行力，会永远被社会毒打,记忆宫殿宁梓亦,129860965,,14:30,1721559268,0,522677,679,787,49480,0,29065,0,"生活,教育,知识,学习,大学生,经验,心理学,自律,思维,方法论",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/63eeaa5ada8e331c5630b309083a34ae89b99fa6.jpg,http://www.bilibili.com/video/av1556292045,0,,False,执行力强,1756708746
BV1jdexz6Em3,115087373306580,如何拥有极致的专注力,统一哲学,3546953767979839,-,8:19,1756094365,0,433,0,0,36,0,16,0,"执行力,专注力,行动力,强者思维,自律力,必剪创作,觉醒开悟",21,日常,//i2.hdslb.com/bfs/archive/2eaa351f8eec2125947518d752a76d7cc283df42.jpg,http://www.bilibili.com/video/av115087373306580,0,,False,执行力强,1756708746
BV1hx4y147uj,1006367369,刘光耀10步高效执行力，有执行力只需10步，做到才能得到，让你干起来的干货,小书生分享,3461566034872735,002.刘光耀10步高效执行力,106:39,1723355681,0,8701,9,23,731,0,155,0,"学习,职场,执行力",209,职业职场,//i1.hdslb.com/bfs/archive/938c4fc82fbc6790de978fbc13a8254aef99e789.jpg,http://www.bilibili.com/video/av1006367369,0,,False,执行力强,1756708746
BV1DAvKzMESp,115094570734161,人和人的唯一差距就是勇气和执行力,Zy-十二,1486102582,,2:41,1756203973,0,387,0,2,27,0,14,0,"勇气,执行力",21,日常,//i2.hdslb.com/bfs/archive/8dba197b9a7eca82db96eb04911dbb974b140695.jpg,http://www.bilibili.com/video/av115094570734161,0,,False,执行力强,1756708746
BV1B4hizbEka,115117958110246,提升执行力的终极法则:负熵效应,情绪心理百科,668132250,-,2:15,1756560711,0,178,0,0,5,0,4,0,"学习,心理学,思维,执行力,管理,低能量",21,日常,//i0.hdslb.com/bfs/archive/62c3473106caa5aea54f916228c4c61951273dd5.jpg,http://www.bilibili.com/video/av115117958110246,0,,False,执行力强,1756708746
BV1aEegzDEKq,115061049983487,普通人逆袭第一步：练习提升执行力,沪上张叁金,3546957511396143,-,2:47,1755692575,0,237,0,0,24,0,9,0,"学习,经验分享,执行力,普通人逆袭,随手记录我的生活碎片",209,职业职场,//i2.hdslb.com/bfs/archive/0dd606ca6b9ba2001fd049e0150fb83b7f62d54b.jpg,http://www.bilibili.com/video/av115061049983487,0,,False,执行力强,1756708746
BV11phkzxEuJ,115120239806574,如果你是普通人，一定要练出恐怖的执行力！,强哥创业谈,1904414319,-,2:46,1756595609,0,191,0,0,5,0,6,0,"执行力,成长必修课",209,职业职场,//i2.hdslb.com/bfs/archive/b75c997e418fdeabb50b9aca184841d6bf61ea50.jpg,http://www.bilibili.com/video/av115120239806574,0,,False,执行力强,1756708746
BV1cLeEzREqU,115081669055720,最好的贵人就是执行力超强的自己#百家讲坛#王立群#执行力 #国学经典 #励志语录,讲坛,3546743843064069,-,0:43,1756007507,0,1077,1,3,147,0,116,0,"百家讲坛,语录,励志语录",21,日常,//i1.hdslb.com/bfs/archive/868de07ee0546b09fba392a7957761d73ef2eb22.jpg,http://www.bilibili.com/video/av115081669055720,0,,False,执行力强,1756708746
BV1dbdxY5Egh,114303071951057,没有恐怖执行力，永远都要被社会毒打,元恒启示录,3546614339733995,世界上只有一种东西可以让每一个人都逆袭。那就是让一个人的执行力，像打麻将的瘾那么大，像玩游戏的瘾那么大，废寝忘食的打，没日没夜的打。一个人要是干正经事能干到这种地步，他就算不成功，也一定是人中龙凤。,18:35,1744126772,0,32243,26,42,2599,0,1076,0,"逆袭,自律,执行力,心法,自我提升,天涯神贴,强者思维,我的修行笔记",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/cc16db8ff8bf8008e321df1fd3bafa738c3626a8.jpg,http://www.bilibili.com/video/av114303071951057,0,,False,执行力强,1756708747
BV17fejz2EPw,115082440738813,让你强到可怕的9个习惯！普通人逆袭必看,松明讲心理,689554001,"从社交恐惧到从容自信，只需要这9个习惯！
覆盖脸皮、胆识、口才、心智等全方位提升指南，
教你从内到外塑造强大气场！",4:53,1756036800,0,6944,4,10,445,0,397,0,"成长,心理,心理学,思维,认知,人生智慧,自我觉醒,自我成长,个人提升,唠点心理话",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/2e92d83bd041b420807146f3c6b6c4b79b761bf4.jpg,http://www.bilibili.com/video/av115082440738813,0,,False,执行力强,1756708747
BV117aGz3Enu,115123075155474,当老师喊执行力很强的学生剪头发时,卖甜瓜的小陶,3546622470392334,,0:35,1756638771,0,512,0,0,0,0,4,0,"校园,DNF,高能,老师,记录,MEME,执行力,这很DNF,猫meme,DNFxSAO联动返场",138,搞笑,//i1.hdslb.com/bfs/archive/70e384d9d2d1d0640aa94d4b84d72e3e2f02a9b5.jpg,http://www.bilibili.com/video/av115123075155474,0,,False,执行力强,1756708747
BV1QgeQzTEfX,115103680826502,考入中国政法大学法学系体重保持在110斤高考总分650身体健康气场强大执行力强,Buddhatva,332731403,-,3:24,1756342981,0,182,0,0,7,0,7,0,必剪创作,21,日常,//i1.hdslb.com/bfs/archive/0f8959bdcacadc4cb88bc4017584ca10d3a6d608.jpg,http://www.bilibili.com/video/av115103680826502,0,,False,执行力强,1756708747
BV1iQbsz9Ey1,115033266980557,很多执行力强的人，是因为天生精力旺盛,阿球_执行力加强版,1548855708,-,3:19,1755269197,0,28,0,0,2,0,0,0,"心理,执行力,精力,精力管理,提升执行力",21,日常,//i1.hdslb.com/bfs/archive/e21ff58f129e7efc43899bac38f55940e98b8731.jpg,http://www.bilibili.com/video/av115033266980557,0,,False,执行力强,1756708747
BV1ki421U762,1454916660,如何快速变强：模仿迭代大师+执行力狂魔,记忆宫殿宁梓亦,129860965,-,11:55,1716537916,0,283760,308,351,24576,0,14713,0,"生活,知识,学习,大学生,情感,自律,思维,价值观,方法论,精神内耗",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/49e74f3f069d5e61d3ab494e2b9bad587d3865bf.jpg,http://www.bilibili.com/video/av1454916660,0,,False,执行力强,1756708747
BV1iNe9zEEqh,115104569953481,低谷期低能量无痛邪修：一个让你逆转状态，回收执行力的顶级方法！(附操作文档)【开学第一课】,爱你的T酱,8188433,"这个方法多次在低谷期帮助我重新找回内心的秩序，也希望它能帮助更多有需要的人活出自己真正向往的样子，毫不费力的。请多多一键三连支持T酱 ❥(^_-)【T酱制作的方法论模板在置顶评论自取】本期点赞过两万，马上爆肝下一期，世界和我爱着你💗
参考资料：
斯蒂芬·盖斯. 弹性习惯. 湖南文艺出版社, 2021.
詹姆斯·克利尔. 掌控习惯. 北京联合出版公, 2019.
尼尔·菲奥里. 战胜拖拉. 东方出版社, 2008.",8:39,1756356795,0,379510,260,425,21842,0,16159,0,"学习,心理学,职场,情感,社交,自律,焦虑,心理分析,拖延,我的开学第一课",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/28205cd58b99c14db35f47dea55bae9f10da35e5.jpg,http://www.bilibili.com/video/av115104569953481,0,,False,执行力强,1756708747
BV14nh9z4E4B,115111163332314,执行力差=大学废了？19岁准大学生自曝‘拖延癌晚期’！大冰叔：别慌！先做这三件事,大冰直播日记,1894498722,,19:29,1756472400,0,340,1,0,23,0,12,0,"校园,大学,大学生,社交,大冰,拖延癌晚期,准大学生,大冰老师,社会观察局,学业平衡",21,日常,//i1.hdslb.com/bfs/archive/624d2e97a122492cf4c5e8c6a24702cfaae51a95.jpg,http://www.bilibili.com/video/av115111163332314,0,,False,执行力强,1756708747
BV11phkzxEuJ,115120239806574,如果你是普通人，一定要练出恐怖的执行力！,强哥创业谈,1904414319,-,2:46,1756595609,0,191,0,0,5,0,6,0,"执行力,成长必修课",209,职业职场,//i2.hdslb.com/bfs/archive/b75c997e418fdeabb50b9aca184841d6bf61ea50.jpg,http://www.bilibili.com/video/av115120239806574,0,,False,执行力强,1756708747
BV1n41pYXEFu,113371751910890,清华大学教授《激发学习内驱力，培养高效学习习惯》,简明躬身发现美,1141669839,-,52:11,1729916296,0,1598,0,2,111,0,28,0,"老师,学习,学习心得,内驱力",201,科学科普,//i2.hdslb.com/bfs/archive/4abd4485db04514a5ac25ccc0d7bdbb9607c00d4.jpg,http://www.bilibili.com/video/av113371751910890,0,,False,执行力强,1756708747
BV1gTeezjExL,115075880981290,一个让你拥有恐怖执行力的顶级思维，「当一个时间赌徒」,向上的金临,527146075,-,3:2,1755918666,0,963,0,0,93,0,25,0,"成长,心理,思维,经验分享,执行力,提升,赌徒,拖延,底层逻辑,顶级思维",21,日常,//i2.hdslb.com/bfs/archive/5c0f56764c124a5e8825ea7f65bc4f6b76ad350d.jpg,http://www.bilibili.com/video/av115075880981290,0,,False,执行力强,1756708747
BV1CHeozPEWt,115089537503250,有没有发现，现在越来越难沉下心做事？四个方法，打造极致专注力【专注1小时】,进化电波EvoWaves,3546859159160966,"💡整套成长导览图和打卡表已经上架【小红书同名@进化电波 | EvoWaves】店铺
.
刷短视频不开倍速就看不下去，一学习，大脑就冒出无数杂念；对短期看不到成果的事，总是三分钟热度，然后弃之不理。
.
这不是你的自制力差，而是——碎片化的高频刺激，正在一点点消耗你的专注力。
.
专注，不是硬扛，而是通过科学设计，让自己减少对意志力的依赖。
.
我整理了4个可立即执行的方法，帮你把注意力拉回来：在我们的整套打卡系统里，这些方法会被拆成具体训练任务，让你从“不再被手机牵着走”，到“45分钟深度专注”，再到“有",1:38,1756127029,0,892,0,4,122,0,39,0,"学习,效率,自律,经验分享,执行力,学习方法,高效学习法,专注力,行动力,学习心得",208,校园学习,//i2.hdslb.com/bfs/archive/ba1239cd4cdabb447f0e72ce5693d968da8b3edb.jpg,http://www.bilibili.com/video/av115089537503250,0,,False,执行力强,1756708747
BV1n142187g4,1556292045,马斯克：人生残酷的真相，没有恐怖执行力，会永远被社会毒打,记忆宫殿宁梓亦,129860965,,14:30,1721559268,0,522677,679,787,49480,0,29065,0,"生活,教育,知识,学习,大学生,经验,心理学,自律,思维,方法论",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/63eeaa5ada8e331c5630b309083a34ae89b99fa6.jpg,http://www.bilibili.com/video/av1556292045,0,,False,执行力强,1756708747
BV1eMekz2Eit,115096718151118,让你拥有极强执行力的思维：【做一个时间赌徒】,极限觉醒的长歌,393428737,各位大侠求三连，请收下我的膝盖！,3:44,1756257000,0,28,0,0,1,0,1,0,"知识,成长,学习,心理,思维,时间管理,经验分享,认识,强者思维",208,校园学习,//i0.hdslb.com/bfs/archive/51a07aace00556c2108da68e3939f2a69b81b465.jpg,http://www.bilibili.com/video/av115096718151118,0,,False,执行力强,1756708747
BV15Pa5zfEEH,115123712759826,人最了不起的能力：执行力是标配，认知力是高配，心力是顶配,毅衡读书,3546927620688697,-,3:20,1756648479,0,46,0,0,5,0,3,0,"能力,学习,心理,职场,人际关系,执行力,心力,心理观察室",228,人文历史,//i0.hdslb.com/bfs/archive/fa9434eca9584c17f671a85ae687204ade2890e6.jpg,http://www.bilibili.com/video/av115123712759826,0,,False,执行力强,1756708747
BV1cA4m1j7K8,1100181590,高考北大&amp;保研清华 | 如何有更健康的学习驱动力,小赵在赶ddl,513303507,"学习驱动力的变化是一个动态的过程
希望大家都能找到自己的舒适点！",12:18,1706978085,0,48632,230,164,3910,0,4390,0,"大学,高中,清华,北大,分享,自律,学习动力,经验分享,学习心得",208,校园学习,//i1.hdslb.com/bfs/archive/f4370e46ba27a09680b6664938cae3f4e0facbcd.jpg,http://www.bilibili.com/video/av1100181590,0,,False,执行力强,1756708747
BV1Qr4y147nh,769304389,执行力就这么强，上下一心，一起共大事,影皇的分享,544215000,-,2:7,1653093438,0,677,0,2,17,0,4,0,"影视万话镜2.0,影视热点观察,经典电影,百团大战",183,影视剪辑,//i0.hdslb.com/bfs/archive/6d656fedb2e74eef8ea118359ae224df9d9e5d80.jpg,http://www.bilibili.com/video/av769304389,0,,False,执行力强,1756708747
BV16T421i7vm,1705052477,7个习惯，帮你重新掌控人生【高效能人士的7个习惯】,小哈哈里Harry,611092306,高效能人士的7个习惯,32:45,1717063441,0,82899,185,100,3768,0,2668,0,"职场,人际关系,阅读,自我提升,书籍分享,提升效率,高效能人士的7个习惯,知识小课堂,文石高性能读写本,文石NoteX3Pro",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/b572e43d3a79199f1befe878cf009439cc156795.jpg,http://www.bilibili.com/video/av1705052477,0,,False,执行力强,1756708747
BV1Tb42177Kd,1806465613,身弱之人少逼自己上进，多做这些高能量的事，闷声狠练这三条，定能破局，逆风翻盘！,国学修心智慧,514552355,,33:17,1721573111,0,198983,500,388,15590,0,8488,0,"原创,人生,命运,运气,能量,运势,身弱",21,日常,//i2.hdslb.com/bfs/archive/e07fa1c5c928f7e20c97214984d6daddb3a60773.jpg,http://www.bilibili.com/video/av1806465613,0,,False,执行力强,1756708747
BV1B4hizbEka,115117958110246,提升执行力的终极法则:负熵效应,情绪心理百科,668132250,-,2:15,1756560711,0,178,0,0,5,0,4,0,"学习,心理学,思维,执行力,管理,低能量",21,日常,//i0.hdslb.com/bfs/archive/62c3473106caa5aea54f916228c4c61951273dd5.jpg,http://www.bilibili.com/video/av115117958110246,0,,False,执行力强,1756708747
BV1Mc411c7NK,274163291,【曾仕强】工作别太老实了！领导用人原则揭秘！,国学明言,27039921,"【推荐】曾仕强教授其他精彩视频：
（1）《职场沟通的方法》BV1qX4y1Y7f4
（2）《爱情与婚姻知识》BV1yo4y147aT
（3）《老子的处世智慧》BV1bM411J7XZ
（4）《家庭教育的知识》BV1s8411K7z4
（5）《人际关系的技巧》BV1wG4y1V7WR",19:39,1690981200,0,82087,246,79,3690,0,2668,0,"校园,揭秘,领导,工作,职场,曾仕强,国学,管理,原则,必剪创作",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/210d8738cbac010ae75910ff83bbbbb48881fcbb.jpg,http://www.bilibili.com/video/av274163291,0,,False,执行力强,1756708749
BV1DXtGzkE2S,114970016615109,深度解读《心流》｜当你专注到忘我的时候，才真正活着——《心流》的巅峰体验课,手可弹棉花s,492383223,,27:39,1754303693,0,6308,42,22,501,0,203,0,"学习,深度解读,专注力,心流,内驱力,社会观察局,学习区心流",228,人文历史,//i0.hdslb.com/bfs/archive/85f6d663b9bd3cf13e883bc603378224f72e243d.jpg,http://www.bilibili.com/video/av114970016615109,0,,False,执行力强,1756708749
BV1mm421E711,1602562103,如何使内心强大？解析当代年轻人的九大心理防御机制！【围炉夜话】,智能路障,79577853,《为什么我们总是在防御？》[美] 约瑟夫·布尔戈,29:41,1712069316,0,1350992,7419,3230,75992,0,85651,0,"心理,心理学,防御机制,社会观察局,请回答这个时代",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/ce38517edac436af6ce01f9f1f4ce3f8369d4268.jpg,http://www.bilibili.com/video/av1602562103,0,,False,执行力强,1756708749
BV1aZ4y1D7zr,380177523,急功近利 完美主义 耐心缺失 不做到最好就压根不开始 | 我轻易放弃的是我人生 拒绝成长 目标陷阱,糖炒社恐栗子,1189963030,,14:13,1640871218,0,94632,553,538,6018,0,4534,0,"知识分享官,心理,情感,心理学,打卡挑战,成长,焦虑,抑郁,完美主义",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/44c81845a11da28c446cd0d6cb66a9ea96718c8f.jpg,http://www.bilibili.com/video/av380177523,0,,False,执行力强,1756708749
BV1JJbkzrEXg,115026757228175,时间赌徒：让你拥有恐怖执行力的顶级思维,元恒启示录,3546614339733995,你只有两个选择，要么全力以赴赢得这场赌局，要么就彻底输掉，不存在中间状态，没有得过且过，也没有差不多就行。,4:40,1755176400,0,19410,23,34,2953,0,1979,0,"认知,执行力,专注力,天涯神贴,个人成长,强势文化强者文化",21,日常,//i1.hdslb.com/bfs/archive/2060a81a48e3592eec3f721bed44f281fc7db58b.jpg,http://www.bilibili.com/video/av115026757228175,0,,False,执行力强,1756708749
BV117aGz3Enu,115123075155474,当老师喊执行力很强的学生剪头发时,卖甜瓜的小陶,3546622470392334,,0:35,1756638771,0,512,0,0,0,0,4,0,"校园,DNF,高能,老师,记录,MEME,执行力,这很DNF,猫meme,DNFxSAO联动返场",138,搞笑,//i1.hdslb.com/bfs/archive/70e384d9d2d1d0640aa94d4b84d72e3e2f02a9b5.jpg,http://www.bilibili.com/video/av115123075155474,0,,False,执行力强,1756708749
BV1bK4y1W7Ae,886149324,执行力,bili_42721752996,507945508,"VCD
金洋说段子",198:15,1610450819,0,3018,0,2,132,0,8,0,"执行,执行力,职业,职场,心理,制度,绩效,商战",209,职业职场,//i2.hdslb.com/bfs/archive/a98885bec8a058480053e102438ed8f1050b1fd6.png,http://www.bilibili.com/video/av886149324,0,,False,执行力强,1756708749
BV1Qr4y147nh,769304389,执行力就这么强，上下一心，一起共大事,影皇的分享,544215000,-,2:7,1653093438,0,677,0,2,17,0,4,0,"影视万话镜2.0,影视热点观察,经典电影,百团大战",183,影视剪辑,//i0.hdslb.com/bfs/archive/6d656fedb2e74eef8ea118359ae224df9d9e5d80.jpg,http://www.bilibili.com/video/av769304389,0,,False,执行力强,1756708749
BV1LhZbYtEF5,114261648998425,执行力｜如何拥有恐怖的行动力？解决人生79%问题的工具！《福格行为模型》,奇客张小呆,392744112,点赞超过100，这个系列就继续下去～,24:7,1743494950,0,15387,78,27,1544,0,725,0,"人生,学习,心理,工作,执行力,行动力,bilibili开学季,新学期多点新知识",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/c6ceced56b033cc8c552d461285ba445e7f28c98.jpg,http://www.bilibili.com/video/av114261648998425,0,,False,执行力强,1756708749
BV1DAvKzMESp,115094570734161,人和人的唯一差距就是勇气和执行力,Zy-十二,1486102582,,2:41,1756203973,0,387,0,2,27,0,14,0,"勇气,执行力",21,日常,//i2.hdslb.com/bfs/archive/8dba197b9a7eca82db96eb04911dbb974b140695.jpg,http://www.bilibili.com/video/av115094570734161,0,,False,执行力强,1756708749
BV1rTYQzLEDE,115066284347919,低能量人的行动自救指南 | 如何破除“启动困难”和“行动瘫痪”,徐徐的心理电台,1902889,"心理咨询师/成长教练，提供1v1咨询/系统性成长服务，《主体性重建指南》图文+音频课程见主页小店
预约表单：http://sparkpsy.mikecrm.com/SNzPhr1
愿你能成为自己的太阳，无需凭借谁的光。",5:15,1755772209,0,12256,11,41,1781,0,1173,0,"行动,学习,心理学,心理分析,低能量,拖延,摆烂,能量管理,启动困难,是时候自己做决定",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/ca1d0032dceaf969bf5abb7a80d1b66c4e930174.jpg,http://www.bilibili.com/video/av115066284347919,0,,False,执行力强,1756708749
BV16T421i7vm,1705052477,7个习惯，帮你重新掌控人生【高效能人士的7个习惯】,小哈哈里Harry,611092306,高效能人士的7个习惯,32:45,1717063441,0,82899,185,100,3768,0,2668,0,"职场,人际关系,阅读,自我提升,书籍分享,提升效率,高效能人士的7个习惯,知识小课堂,文石高性能读写本,文石NoteX3Pro",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/b572e43d3a79199f1befe878cf009439cc156795.jpg,http://www.bilibili.com/video/av1705052477,0,,False,执行力强,1756708749
BV1AqASekEGr,114053812851439,【15min行动力肯定语】｜超强行动力！高能量状态，解决拖延内耗，提升内驱力自控力，高效行动力,佐伊黄ZoeyHealing,430917869,高能行动的力肯定语来啦～适合没精神/没动力/内耗/只想不做/没信心……等等情况，激发由内而外的自驱力、自制力，拒绝拖延内耗，拥有超强行动力与执行力，每天一遍，收获能量满满的好运！,15:1,1740323449,0,16073,2,29,892,0,427,0,"能量,状态,行动力,内驱力,自我肯定,正念冥想,肯定语,高能量状态,拒绝内耗,自我肯定语",21,日常,//i1.hdslb.com/bfs/archive/a8b4c1ac95ccf32d58780d8e7f4cf9461f171a3b.jpg,http://www.bilibili.com/video/av114053812851439,0,,False,执行力强,1756708749
BV1vheRzJEyb,115088329541121,野心勃勃却没有执行力的破解之道＃天涯神贴＃认知＃执行力＃主次矛盾＃惯性思维＃,九哥久传秘学,3546940969061126,-,2:44,1756108633,0,27,0,0,4,0,0,0,"矛盾,思维,执行力",21,日常,//i0.hdslb.com/bfs/archive/cecf4de32d7b3ee55c3a9b03995e6e4b91ecef7f.jpg,http://www.bilibili.com/video/av115088329541121,0,,False,执行力强,1756708749
