bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1hx4y147uj,1006367369,刘光耀10步高效执行力，有执行力只需10步，做到才能得到，让你干起来的干货,小书生分享,3461566034872735,002.刘光耀10步高效执行力,106:39,1723355681,0,8701,9,23,731,0,155,0,"学习,职场,执行力",209,职业职场,//i1.hdslb.com/bfs/archive/938c4fc82fbc6790de978fbc13a8254aef99e789.jpg,http://www.bilibili.com/video/av1006367369,0,,False,执行力,1756708571
BV1yM4m1z78B,1305347752,一个视频彻彻底底的改变你的拖延症！让你执行力爆表,彭酱酱LINYA,332432527,"兄得们太久不见了！！老酱最近回国啦，这一阵子工作太忙了，导致长视频都没时间剪了，只能剪剪短视频发到隔壁。以后你们也想看短视频的话，我也发到这儿来？

先发个干货！拖延症这个问题从大二就开始严重困扰我，也导致我错失了一些机会。这期视频老酱彻彻底底地给大家讲下拖延病各种解决方法。因人而异！

高考的同学们都加油！！！！",13:31,1717226998,0,803842,6486,1021,36226,0,34734,0,"搞笑,学习,心理,工作,拖延症,自律,干货,考研,学习方法,2024高考季",208,校园学习,//i0.hdslb.com/bfs/archive/0fe74133c75dabf795366973aab2df3b57988b22.jpg,http://www.bilibili.com/video/av1305347752,0,,False,执行力,1756708571
BV1tMYxzUEwa,115048651428364,夜里千条路，白天卖豆腐？躺平时代，如何提升执行力，做个“行动派”？达芬奇、胡适都在用的高效执行法，你值得拥有！,半亩野草ぃ,3546695874906293,"欢迎来到「半亩野草ぃ」的世界！

✨希望这里，能够成为你忙碌生活里的治愈角落。

让我们一起野蛮生长，大步前行！

🌿野草向阳，我们向上！    加油！",18:6,1755861000,0,1006,0,8,89,0,45,0,"学习,拖延症,焦虑,执行力,自我提升,工作效率,个人成长,番茄工作,内耗,心理观察室",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/e9ce243a001f1f61224a121b52e1289ed0e743ee.jpg,http://www.bilibili.com/video/av115048651428364,0,,False,执行力,1756708571
BV1cLeEzREqU,115081669055720,最好的贵人就是执行力超强的自己#百家讲坛#王立群#执行力 #国学经典 #励志语录,讲坛,3546743843064069,-,0:43,1756007507,0,1077,1,3,147,0,116,0,"百家讲坛,语录,励志语录",21,日常,//i1.hdslb.com/bfs/archive/868de07ee0546b09fba392a7957761d73ef2eb22.jpg,http://www.bilibili.com/video/av115081669055720,0,,False,执行力,1756708571
BV1DsbPzXEYn,115003738820075,王立群：最大的贵人是超强执行力的自己,宇宙415,380619720,-,0:43,1754818060,0,812,0,2,67,0,40,0,"王立群,执行力,贵人",183,影视剪辑,//i0.hdslb.com/bfs/archive/8567db587fafdc6b4ca0ba91b30348344607d415.jpg,http://www.bilibili.com/video/av115003738820075,0,,False,执行力,1756708571
BV1aEegzDEKq,115061049983487,普通人逆袭第一步：练习提升执行力,沪上张叁金,3546957511396143,-,2:47,1755692575,0,237,0,0,24,0,9,0,"学习,经验分享,执行力,普通人逆袭,随手记录我的生活碎片",209,职业职场,//i2.hdslb.com/bfs/archive/0dd606ca6b9ba2001fd049e0150fb83b7f62d54b.jpg,http://www.bilibili.com/video/av115061049983487,0,,False,执行力,1756708571
BV19XaEzrEyZ,115127269523821,王文华-《绝对执行-管理者高效执行力的四种途径》,王文华老师,1359657622,王文华-《绝对执行-管理者高效执行力的四种途径》#执行力,11:18,1756703091,0,0,0,0,0,0,0,0,"领导力,执行力,团队管理,中层管理",209,职业职场,//i0.hdslb.com/bfs/archive/a2a2dbdd96965bcbbcde6e944d3a0bdd77ebff05.jpg,http://www.bilibili.com/video/av115127269523821,0,,False,执行力,1756708571
BV1DZe7zKEnL,115081601880848,执行力跟不上认知是伪命题,心学李木,3546841564056487,-,6:12,1756005981,0,268,1,1,16,0,5,0,"王阳明,心学,知行合一,致良知,李木讲心学",162,绘画,//i0.hdslb.com/bfs/archive/a513f02a60e57a309a1c92941f302918e4c5732a.jpg,http://www.bilibili.com/video/av115081601880848,0,,False,执行力,1756708573
BV1sFg3zEEnD,114872977197202,李笑来《专注的真相》，注意力是人和人最大的差距,东明讲书,324926545,"为什么无法掌控自己的生活
为什么抵制不了诱惑
注意力是你人生最宝贵的资源
明确价值观才能抵制诱惑，复述是最好的强化价值观的方式
讲书是最好的复述方式",52:22,1752840000,0,35554,56,69,2697,0,948,0,"励志,学习,思考,多巴胺,专注,价值观,娱乐至死,讲书,李笑来,东明讲书",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/763cae7c9fd4dd407210e09ca954f6244f5d0499.jpg,http://www.bilibili.com/video/av114872977197202,0,,False,执行力,1756708573
BV1n4efzzE2c,115090242276008,《慢生产力》少做些事，才能成大事,东明讲书,324926545,"200万册畅销书作家
《深度工作》作者
卡尔·纽波特 重磅新作",52:55,1756206000,0,3772,2,20,168,0,98,0,"原创,学习,工作,读书,自用,深度工作,大理旅居,知识工作,慢生产力,走空书市",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/4e683e2fd9af314d4a5b29896bbb3dc355b493b8.jpg,http://www.bilibili.com/video/av115090242276008,0,,False,执行力,1756708573
BV1zUa3zwE7n,115123326947069,拥有超强执行力，真的简单,孙悟书,3546665642363823,-,5:7,1756642920,0,1552,0,9,147,0,70,0,"学习,技巧,心理,职场,执行力,生活记录,万物研究所",209,职业职场,//i2.hdslb.com/bfs/archive/b0e97d341332947825b8a0f777586c713cc1ca29.jpg,http://www.bilibili.com/video/av115123326947069,0,,False,执行力,1756708573
BV1pMhCzREsG,115122219519687,用时间赌徒思维，打造你的超强执行力,无限探索的Nova,1532830410,-,5:10,1756625930,0,79,0,0,9,0,2,0,"时间,人生,学习,心理学,思维,时间管理,执行力,赌徒",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/fb492990208d8cc43a057f18d8c8fb0267e71b99.jpg,http://www.bilibili.com/video/av115122219519687,0,,False,执行力,1756708573
BV1B4hizbEka,115117958110246,提升执行力的终极法则:负熵效应,情绪心理百科,668132250,-,2:15,1756560711,0,178,0,0,5,0,4,0,"学习,心理学,思维,执行力,管理,低能量",21,日常,//i0.hdslb.com/bfs/archive/62c3473106caa5aea54f916228c4c61951273dd5.jpg,http://www.bilibili.com/video/av115117958110246,0,,False,执行力,1756708573
BV1aEegzDEKq,115061049983487,普通人逆袭第一步：练习提升执行力,沪上张叁金,3546957511396143,-,2:47,1755692575,0,237,0,0,24,0,9,0,"学习,经验分享,执行力,普通人逆袭,随手记录我的生活碎片",209,职业职场,//i2.hdslb.com/bfs/archive/0dd606ca6b9ba2001fd049e0150fb83b7f62d54b.jpg,http://www.bilibili.com/video/av115061049983487,0,,False,执行力,1756708573
BV1DsbPzXEYn,115003738820075,王立群：最大的贵人是超强执行力的自己,宇宙415,380619720,-,0:43,1754818060,0,812,0,2,67,0,40,0,"王立群,执行力,贵人",183,影视剪辑,//i0.hdslb.com/bfs/archive/8567db587fafdc6b4ca0ba91b30348344607d415.jpg,http://www.bilibili.com/video/av115003738820075,0,,False,执行力,1756708573
BV1jdexz6Em3,115087373306580,如何拥有极致的专注力,统一哲学,3546953767979839,-,8:19,1756094365,0,433,0,0,36,0,16,0,"执行力,专注力,行动力,强者思维,自律力,必剪创作,觉醒开悟",21,日常,//i2.hdslb.com/bfs/archive/2eaa351f8eec2125947518d752a76d7cc283df42.jpg,http://www.bilibili.com/video/av115087373306580,0,,False,执行力,1756708573
BV1M8411f779,229154621,【强效】超强的执行力,一灯居,519632708,,3:42,1685433979,0,2840,17,35,203,0,266,0,"音乐,执行力",130,音乐综合,//i2.hdslb.com/bfs/archive/4bdb8809fc8378eb09b7105f92736fe2ab10c5c7.jpg,http://www.bilibili.com/video/av229154621,0,,False,执行力,1756708573
BV1Fee7zXEab,115081786427345,你为什么执行力弱？内阻力——每个人的一生之敌,先觉O,3461574943574120,-,2:58,1756008968,0,135,0,0,14,0,8,0,"学习,心理学,职场,执行力,干货分享,认知觉醒,认知思维,内耗,万物研究所,内阻力",208,校园学习,//i2.hdslb.com/bfs/archive/e266f2fd4c5ac024adcbc76b496772ee2bdb2c64.jpg,http://www.bilibili.com/video/av115081786427345,0,,False,执行力,1756708573
BV19Lbez3ESb,115021589782351,阿尔法波脑波：深度疗愈音乐，提升专注力丨增强记忆力丨创造力丨音疗冥想369,音疗冥想369,502331463,,41:40,1755090504,0,32363,5,13,799,0,370,0,"耳机,大脑,创造力,记忆力,冥想,助眠,专注力,音疗冥想369",130,音乐综合,//i2.hdslb.com/bfs/archive/c24c593eed1a9568caf5ae09ba41e097ad0c4dec.jpg,http://www.bilibili.com/video/av115021589782351,0,,False,执行力,1756708573
BV14nh9z4E4B,115111163332314,执行力差=大学废了？19岁准大学生自曝‘拖延癌晚期’！大冰叔：别慌！先做这三件事,大冰直播日记,1894498722,,19:29,1756472400,0,340,1,0,23,0,12,0,"校园,大学,大学生,社交,大冰,拖延癌晚期,准大学生,大冰老师,社会观察局,学业平衡",21,日常,//i1.hdslb.com/bfs/archive/624d2e97a122492cf4c5e8c6a24702cfaae51a95.jpg,http://www.bilibili.com/video/av115111163332314,0,,False,执行力,1756708573
BV1cA4m1j7K8,1100181590,高考北大&amp;保研清华 | 如何有更健康的学习驱动力,小赵在赶ddl,513303507,"学习驱动力的变化是一个动态的过程
希望大家都能找到自己的舒适点！",12:18,1706978085,0,48632,230,164,3910,0,4390,0,"大学,高中,清华,北大,分享,自律,学习动力,经验分享,学习心得",208,校园学习,//i1.hdslb.com/bfs/archive/f4370e46ba27a09680b6664938cae3f4e0facbcd.jpg,http://www.bilibili.com/video/av1100181590,0,,False,执行力,1756708573
BV1yp8wzgEsj,114902857419815,拖延症天敌「滑梯效应」：个人执行力自动化系统！,语嫣的思维宝典,474276142,"拖延根源：完美主义+大脑天生抗拒开始，导致万事拖延。
破解关键：用「最小行动」（如坐下滑梯/打开电脑）启动滑梯效应，靠惯性自动推进。
结果保障：行动触发多巴胺循环，微小开始像滚雪球，彻底摆脱拖延。",4:20,1753308600,0,918,7,8,98,0,38,0,"拖延症,时间管理,本质,路径,经验分享,执行力,深度思考,认知觉醒,强者思维,成长思维",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/846a0ac14bbd52ebbd1687f2de920dd40ad736a5.jpg,http://www.bilibili.com/video/av114902857419815,0,,False,执行力,1756708573
BV18HKczUEwL,114713945970052,20分钟内让你的执行力超过99%的人,小火车过桥播客,3546382025623590,"(00:00) 执行力高的特质
(06:46) 五个提高执行力的脑回路
(16:17) 执行力低的特征

私信入听众群
联系我们: xiaohuocheguoqiao@163.com",23:5,1750636800,0,4107,3,17,348,0,162,0,"知识,创业,商业,思维,执行力,行动力,个人成长,搞钱,思考框架,上B站看播客",21,日常,//i2.hdslb.com/bfs/archive/f223a21cc03197c261462be6918f9772acb7b35c.jpg,http://www.bilibili.com/video/av114713945970052,0,,False,执行力,1756708573
BV1cL6BYUEuy,113758198372954,没有恐怖的执行力，永远要被社会毒打,天涯_刘哥,3546653443230688,没有恐怖的执行力，永远要被社会毒打,21:20,1735869600,0,39689,80,128,5346,0,2304,0,"天涯论坛,天涯神贴,认知升级,认知觉醒,认知思维,开悟智慧,天涯kk,天涯神贴合集,天涯神贴kk大神",228,人文历史,//i0.hdslb.com/bfs/archive/2cb749b5124951c6211bfd10e323356fd4e98786.jpg,http://www.bilibili.com/video/av113758198372954,0,,False,执行力,1756708573
BV1BP411r7kK,316317663,【音乐疗法】摆脱拖延，增强执行力,AU催眠音乐治疗师,3493261056412177,"油管：AU the therapist
抖：AU催眠音乐治疗师

我们所制作的音频是由 美国 NGH，ABH，IAPC 三大催眠治疗公会的注册催眠治疗师所制作的，透过专用软件制作出来的。

本所成员研究音乐治疗，声音疗法多年，所有制作均由国际声音疗法组织资深成员所制作，每部作品均花上超过10小时，超过4年的研究和亲身测试，制作出来的音频可以透过潜意识作出不同身心的，亦可藉由声波的震动频率来诱发大脑的脑波产生不同自愈的效果。

免责声明：我们的音乐频率疗法属于辅助性疗法，不等于能完全取替药物，亦不能被视作为",30:16,1690187898,0,2116,1,9,111,0,46,0,"音乐,催眠,学习,心理,潜意识,冥想,执行力,拖延,疗愈,行动力",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/2a87d8f4c30c3ddbc821e21aa606f39e8f2cf359.jpg,http://www.bilibili.com/video/av316317663,0,,False,执行力,1756708573
BV1q24y1o7JB,688367504,【重启大脑】20min躺平冥想，恢复脑力，行动力提升 | 专注系列03,李冉在冥想,591246297,如果身体抱恙，请看一下最后呼吸法的注意事项。另外吟唱的梵文也在最后。,21:33,1663729200,0,7597979,19385,3865,318834,0,174468,0,"一起瑜伽冥想吧,冥想,放松,睡眠,减压,自律,正念,疗愈,效率,专注",164,健身,//i2.hdslb.com/bfs/archive/2dd7a817b5182ebe2630b4b14b76c337f6a54c26.jpg,http://www.bilibili.com/video/av688367504,0,,False,执行力,1756708573
BV1cQxuenEG9,113198862770027,如何戒除短效多巴胺的快乐，提升行动心力？,贺宇宙-,30283678,,9:26,1727345100,0,200054,346,294,21785,0,19921,0,"高考,学习,考研,贺宇宙",208,校园学习,//i2.hdslb.com/bfs/archive/f70f80098d0e7d2a7d9ea63d01ce2449f3db5b8d.jpg,http://www.bilibili.com/video/av113198862770027,0,,False,执行力,1756708574
BV1migRzkEss,114763606530531,深度解读《少有人走的路》：为什么说自律和爱，是解决一切问题的终极答案？,懶人讀書,1231477855,深度解读心理学巨著《少有人走的路》。文章从个人感悟出发，剖析了作者派克关于心智成熟的核心理念。通过阐述“自律”的四大原则、“爱”的真实定义以及“信仰与恩典”的深刻内涵，揭示了为何真正的成长之路注定艰难而孤独。本文旨在为迷茫的读者提供一张直面人生真相、实现自我超越的路线图。,29:9,1751154027,0,149267,54,73,4446,0,2079,0,"读书,心理学,自我提升,少有人走的路,心智成熟,斯科特·派克",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/0c681af7ad57876fd11fb28f5424b9716e41477e.jpg,http://www.bilibili.com/video/av114763606530531,0,,False,执行力,1756708574
BV15sKnzEET3,114744195288114,【中文配音】你终于学会把自己放到第一位，世界开始改变——卡尔·荣格,内语者TheInward,538533837,,27:12,1750933800,0,124274,48,146,8922,0,4063,0,"学习,心理,正能量,心理学,情感,改变,自尊,荣格,个人成长,卡尔荣格",228,人文历史,//i2.hdslb.com/bfs/archive/9c16859974b09d929eb649aec7945697184910ff.jpg,http://www.bilibili.com/video/av114744195288114,0,,False,执行力,1756708574
BV1bH4y1d7Mc,961808186,&lt;告别拖延症｜高效率· 超强执行力·释放惰性&gt;,灵渊子不羡鱼,3461582994541072,-,2:59,1696587122,0,76322,17,2819,3499,0,2836,0,"释放,高效率,执行力",130,音乐综合,//i0.hdslb.com/bfs/archive/a7aaf57cd9d829d393fc526732a4c726a305ee32.jpg,http://www.bilibili.com/video/av961808186,0,,False,执行力,1756708574
BV1xh4y1V7yJ,616332614,《高效能人士的七个习惯》01：七个习惯，让你的人生越过越爽,小A学财经,531838578,"-
如果大家喜欢听我读书
不要错过「小A读书圈」这个栏目
每年读几十本财经书籍
陪伴大家一起用碎片化的时间
提高认知和财商",5:3,1690290000,0,102417,47,102,3033,0,4174,0,"高效,人生,知识,学习,读书,习惯,效率,自律,知识分享官,#人物",207,财经商业,//i0.hdslb.com/bfs/archive/cfb0f04c5e75091cc8621134891244ede9385d72.jpg,http://www.bilibili.com/video/av616332614,0,,False,执行力,1756708574
BV1pMhCzREsG,115122219519687,用时间赌徒思维，打造你的超强执行力,无限探索的Nova,1532830410,-,5:10,1756625930,0,79,0,0,9,0,2,0,"时间,人生,学习,心理学,思维,时间管理,执行力,赌徒",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/fb492990208d8cc43a057f18d8c8fb0267e71b99.jpg,http://www.bilibili.com/video/av115122219519687,0,,False,执行力,1756708574
BV1HL411N7xB,466974112,学霸告诉你如何一天学习 12 个小时，自己的内在驱动力（学习方法 高效学习 内在驱动 考研 ）,YouTube精选字幕,433199886,,19:44,1646361193,0,251763,509,342,21276,0,14356,0,"学习,经验分享,考试,学习心得,考研,打卡挑战,学习方法,高效学习,学霸",208,校园学习,//i0.hdslb.com/bfs/archive/39dd19468c32aa93be489467be8fb2313e2cd4f2.jpg,http://www.bilibili.com/video/av466974112,0,,False,执行力,1756708574
BV1yp8wzgEsj,114902857419815,拖延症天敌「滑梯效应」：个人执行力自动化系统！,语嫣的思维宝典,474276142,"拖延根源：完美主义+大脑天生抗拒开始，导致万事拖延。
破解关键：用「最小行动」（如坐下滑梯/打开电脑）启动滑梯效应，靠惯性自动推进。
结果保障：行动触发多巴胺循环，微小开始像滚雪球，彻底摆脱拖延。",4:20,1753308600,0,918,7,8,98,0,38,0,"拖延症,时间管理,本质,路径,经验分享,执行力,深度思考,认知觉醒,强者思维,成长思维",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/846a0ac14bbd52ebbd1687f2de920dd40ad736a5.jpg,http://www.bilibili.com/video/av114902857419815,0,,False,执行力,1756708574
BV1Zm421577q,1605481813,怎么样学习才能有点效率呢？,医学老师刘忠保,472724914,-,24:36,1717642549,0,84068,133,182,3746,0,3448,0,"学习,记录,生活记录",21,日常,//i1.hdslb.com/bfs/archive/2f8576abe4f1391fc5167dfeb76c35c8aa863ec2.jpg,http://www.bilibili.com/video/av1605481813,0,,False,执行力,1756708574
BV1dbdxY5Egh,114303071951057,没有恐怖执行力，永远都要被社会毒打,元恒启示录,3546614339733995,世界上只有一种东西可以让每一个人都逆袭。那就是让一个人的执行力，像打麻将的瘾那么大，像玩游戏的瘾那么大，废寝忘食的打，没日没夜的打。一个人要是干正经事能干到这种地步，他就算不成功，也一定是人中龙凤。,18:35,1744126772,0,32242,26,42,2599,0,1076,0,"逆袭,自律,执行力,心法,自我提升,天涯神贴,强者思维,我的修行笔记",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/cc16db8ff8bf8008e321df1fd3bafa738c3626a8.jpg,http://www.bilibili.com/video/av114303071951057,0,,False,执行力,1756708574
BV13mVKzQEWV,114450342351524,思考维度不够才是焦虑的底层问题，什么是维度，怎么提升成了问题,医学老师刘忠保,472724914,-,22:36,1746374571,0,151938,288,397,8080,0,7120,0,"成长,学习,心理,现象,思维,焦虑,底层逻辑,必剪创作",21,日常,//i2.hdslb.com/bfs/archive/33b259f4b05d61e6376e025e2b99a28874d8d8ab.jpg,http://www.bilibili.com/video/av114450342351524,0,,False,执行力,1756708574
BV1uDYzztEPQ,115041537955005,人跟人的唯一差距，就是勇气和执行力,进击的破茧者,486948272,人和人之间真正的差距，不是天赋，也不是机会，而是勇气和执行力。学会行动，你的人生才会开始改变。,9:27,1755421200,0,2184,2,11,434,0,138,0,"勇气,执行力,成长蜕变",207,财经商业,//i1.hdslb.com/bfs/archive/ea15956a6cd27b2c9013e9a543edd259b3e8c1bb.jpg,http://www.bilibili.com/video/av115041537955005,0,,False,执行力,1756708574
BV1gTeezjExL,115075880981290,一个让你拥有恐怖执行力的顶级思维，「当一个时间赌徒」,向上的金临,527146075,-,3:2,1755918666,0,963,0,0,93,0,25,0,"成长,心理,思维,经验分享,执行力,提升,赌徒,拖延,底层逻辑,顶级思维",21,日常,//i2.hdslb.com/bfs/archive/5c0f56764c124a5e8825ea7f65bc4f6b76ad350d.jpg,http://www.bilibili.com/video/av115075880981290,0,,False,执行力,1756708574
BV1DsbPzXEYn,115003738820075,王立群：最大的贵人是超强执行力的自己,宇宙415,380619720,-,0:43,1754818060,0,812,0,2,67,0,40,0,"王立群,执行力,贵人",183,影视剪辑,//i0.hdslb.com/bfs/archive/8567db587fafdc6b4ca0ba91b30348344607d415.jpg,http://www.bilibili.com/video/av115003738820075,0,,False,执行力,1756708574
